deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
sp20_babble_sn5.wav,1.367667,1.5429331,3.9387891,2.507934,2.3028626,NISQAv2
sp06_restaurant_sn5.wav,1.3676298,1.7551465,3.8652203,1.9035681,2.25159,NISQAv2
sp16_car_sn10.wav,1.3658531,1.6620188,3.858167,1.913807,2.7986753,NISQAv2
sp15_babble_sn0.wav,1.3658463,1.6644201,3.6666882,2.3355043,2.0175946,NISQAv2
sp28_exhibition_sn10.wav,1.365611,1.3557274,3.8248448,2.3311148,2.6191175,NISQAv2
sp04_street_sn0.wav,1.3648866,1.724972,3.806764,2.1719317,2.155532,NISQAv2
sp15_restaurant_sn5.wav,1.3627493,1.5388339,3.820851,2.4099767,2.4935992,NISQAv2
sp30_street_sn10.wav,1.362143,1.6235954,3.5676486,2.2002718,2.5151277,NISQAv2
sp28_station_sn5.wav,1.3615035,1.7583016,3.7994447,2.5142395,2.4389489,NISQAv2
sp09_car_sn10.wav,1.3605483,1.5988328,3.918701,1.8167685,2.0044556,NISQAv2
sp24_restaurant_sn5.wav,1.360354,1.3574383,3.6875193,2.2505682,2.3887339,NISQAv2
sp11_street_sn0.wav,1.3564153,1.8210716,3.9245648,2.2708144,2.2369134,NISQAv2
sp08_airport_sn5.wav,1.3559558,1.7333765,3.9444892,2.3568058,2.3371127,NISQAv2
sp29_car_sn5.wav,1.3554189,1.7208395,4.112157,2.718306,2.4987454,NISQAv2
sp09_restaurant_sn5.wav,1.3551741,1.6410137,3.707366,1.8950245,2.2268488,NISQAv2
sp05_babble_sn0.wav,1.3550024,1.8145775,3.9754949,2.297702,2.1199281,NISQAv2
sp07_babble_sn5.wav,1.3540264,1.6037693,4.2027397,2.4729567,1.9707918,NISQAv2
sp20_restaurant_sn5.wav,1.3515763,1.7541926,3.375512,2.0872488,3.0360403,NISQAv2
sp02_restaurant_sn5.wav,1.3499994,1.5195339,3.858311,2.2483046,2.0189533,NISQAv2
sp17_restaurant_sn5.wav,1.3492156,1.5778276,3.8655841,2.2671587,1.9916322,NISQAv2
sp02_babble_sn5.wav,1.3480943,1.5609021,3.885994,2.269148,1.9246167,NISQAv2
sp03_babble_sn5.wav,1.3477169,1.686031,3.9494112,2.6058283,2.111286,NISQAv2
sp09_station_sn10.wav,1.347112,1.598228,3.5163963,2.143043,1.8998684,NISQAv2
sp10_street_sn5.wav,1.346397,1.7875707,4.0291905,2.285349,2.2028134,NISQAv2
sp06_babble_sn0.wav,1.3449528,1.7796342,3.7281108,2.202681,2.081886,NISQAv2
sp25_car_sn10.wav,1.3444796,1.416072,3.863635,2.128564,2.4241261,NISQAv2
sp11_street_sn5.wav,1.3443854,1.7240052,3.8078718,2.1857133,2.1689208,NISQAv2
sp09_street_sn10.wav,1.3433316,1.6387964,3.9101186,1.971762,1.9887588,NISQAv2
sp05_station_sn5.wav,1.3431665,1.8697971,3.8873456,2.5200477,3.7765684,NISQAv2
sp05_station_sn10.wav,1.3424574,1.6978779,4.091525,2.5116398,3.092447,NISQAv2
sp11_station_sn10.wav,1.3423563,1.194378,3.8103635,2.4209766,2.7963448,NISQAv2
sp10_car_sn10.wav,1.3405322,1.8029227,4.015249,2.2989867,2.3137693,NISQAv2
sp03_exhibition_sn0.wav,1.3402506,1.7484956,3.9881866,2.1699774,2.3563612,NISQAv2
sp26_station_sn0.wav,1.3361796,1.927773,3.7703824,2.2757022,2.394756,NISQAv2
sp21_airport_sn5.wav,1.3361162,1.6541023,3.720506,2.0932953,2.727948,NISQAv2
sp23_babble_sn0.wav,1.336033,1.7043247,3.749072,2.2341037,2.0447414,NISQAv2
sp21_station_sn5.wav,1.3356053,1.5890045,3.6040995,2.043552,2.4740784,NISQAv2
sp19_street_sn10.wav,1.3350912,1.3499007,3.7963774,2.159386,2.572013,NISQAv2
sp03_car_sn10.wav,1.3349109,1.688604,4.1339855,2.2757893,2.215128,NISQAv2
sp07_car_sn10.wav,1.3327743,1.5963326,4.2612185,2.341942,2.3491588,NISQAv2
sp17_babble_sn0.wav,1.331583,1.7421446,3.794308,2.1932955,2.1108758,NISQAv2
sp05_car_sn5.wav,1.3293997,1.6592575,3.9894445,2.1633768,2.1175811,NISQAv2
sp28_babble_sn0.wav,1.3288586,1.6762967,3.6551285,2.2387333,2.0709012,NISQAv2
sp19_exhibition_sn5.wav,1.3288004,1.460509,3.8015451,1.9844195,2.5167649,NISQAv2
sp18_car_sn10.wav,1.3262745,1.5872142,3.9530883,2.0546117,2.4796329,NISQAv2
sp27_babble_sn5.wav,1.3235406,1.696765,3.8240845,2.3433635,2.1042714,NISQAv2
sp04_exhibition_sn0.wav,1.3235254,1.5902613,4.0280294,2.232672,2.352722,NISQAv2
sp06_train_sn5.wav,1.3211187,1.6857135,3.7833161,1.8419386,2.1067414,NISQAv2
sp11_restaurant_sn5.wav,1.3205475,1.386667,3.8949149,2.2267525,2.540019,NISQAv2
sp09_babble_sn5.wav,1.3199117,1.5991203,3.524,2.0603495,1.8679435,NISQAv2
sp26_street_sn5.wav,1.3183651,1.7557051,3.777141,2.1517892,2.183959,NISQAv2
sp27_car_sn10.wav,1.3179303,1.9515369,4.058563,2.337399,2.4062693,NISQAv2
sp26_street_sn0.wav,1.3179001,1.9215817,3.9513001,2.2172189,2.2683744,NISQAv2
sp12_car_sn10.wav,1.3162247,1.547477,3.9108891,2.2383802,2.2606244,NISQAv2
sp17_car_sn10.wav,1.3160735,1.4921924,3.7197864,2.1733587,1.9267106,NISQAv2
sp10_restaurant_sn5.wav,1.3159002,1.7616987,3.9402382,2.2969897,2.640006,NISQAv2
sp20_street_sn5.wav,1.3151656,1.8133869,3.78101,2.136958,2.4934502,NISQAv2
sp11_babble_sn10.wav,1.3114246,1.444168,3.6306577,2.3624678,2.4005713,NISQAv2
sp10_airport_sn5.wav,1.3111962,1.855671,4.0753255,2.3162606,2.093014,NISQAv2
sp11_babble_sn5.wav,1.3111163,1.5738999,3.8822997,2.4318082,2.0053928,NISQAv2
sp06_airport_sn5.wav,1.3097881,1.9162805,3.8722641,2.1021612,2.1389422,NISQAv2
sp18_babble_sn5.wav,1.3069278,1.6054007,3.6854413,2.207497,2.30503,NISQAv2
sp17_airport_sn0.wav,1.3065253,1.7881467,3.7802866,2.3330345,1.9792114,NISQAv2
sp06_car_sn5.wav,1.3051863,1.7462673,3.8225124,2.0438743,2.0965652,NISQAv2
sp15_station_sn5.wav,1.302174,1.6772417,3.6765296,2.530524,2.4938478,NISQAv2
sp06_exhibition_sn5.wav,1.3013626,1.6779633,3.667572,1.7696326,2.217871,NISQAv2
sp13_airport_sn10.wav,1.3012013,1.6125121,3.9104383,2.2530866,2.699268,NISQAv2
sp30_babble_sn5.wav,1.3004842,1.6311296,3.5458891,2.2273588,2.067385,NISQAv2
sp11_babble_sn0.wav,1.2994093,1.6853815,3.679793,2.2302632,2.0491066,NISQAv2
sp07_station_sn0.wav,1.2983799,1.7404572,3.5981815,2.1395621,1.9811935,NISQAv2
sp12_airport_sn10.wav,1.2962512,1.6100082,3.9021666,2.1472812,2.3648245,NISQAv2
sp02_street_sn5.wav,1.2959155,1.5738333,3.869278,2.2207708,2.0523512,NISQAv2
sp10_car_sn5.wav,1.2956485,1.6595466,4.072001,2.2339947,2.0652392,NISQAv2
sp02_restaurant_sn0.wav,1.2953142,1.7424539,3.700132,2.0324862,2.1187918,NISQAv2
sp17_street_sn0.wav,1.2949182,1.5344996,3.7007344,2.0151622,2.1567285,NISQAv2
sp23_street_sn0.wav,1.2948465,1.7466633,3.8718543,2.2105649,2.4688573,NISQAv2
sp23_train_sn10.wav,1.294607,1.5699631,3.606757,1.7969738,2.685662,NISQAv2
sp10_train_sn5.wav,1.2936497,1.5509775,3.7456894,1.9967717,2.1065984,NISQAv2
sp05_restaurant_sn5.wav,1.2922947,1.6484703,3.2657688,2.2343042,3.2151384,NISQAv2
sp28_street_sn0.wav,1.292175,1.8030841,3.881885,2.1755364,2.1426446,NISQAv2
sp26_restaurant_sn0.wav,1.2908541,1.8103724,3.8124287,2.2567961,2.2140903,NISQAv2
sp23_car_sn10.wav,1.286446,1.5875759,3.61303,1.9938296,2.433279,NISQAv2
sp13_exhibition_sn5.wav,1.286265,1.6146983,3.806821,2.152956,2.7297733,NISQAv2
sp05_airport_sn5.wav,1.2855242,2.0485394,4.049307,2.281427,2.570038,NISQAv2
sp26_train_sn5.wav,1.285368,1.5862095,3.8449667,2.1467063,2.075987,NISQAv2
sp26_babble_sn0.wav,1.2853335,1.7150587,3.7040794,2.3466246,1.9919145,NISQAv2
sp21_babble_sn5.wav,1.2850102,1.61024,3.7496173,2.090374,2.064454,NISQAv2
sp02_station_sn5.wav,1.2846384,1.7282321,3.8843224,2.1798303,2.0523865,NISQAv2
sp09_exhibition_sn5.wav,1.2838569,1.5137138,3.7735198,1.6781282,2.0404303,NISQAv2
sp04_babble_sn0.wav,1.283489,1.7789774,3.7213557,2.2103894,2.0738688,NISQAv2
sp04_street_sn5.wav,1.2831757,1.7922413,3.8876514,2.416563,2.437559,NISQAv2
sp12_street_sn5.wav,1.2804487,1.5680771,3.8638117,2.0684938,2.3212,NISQAv2
sp17_airport_sn5.wav,1.2795435,1.7087526,3.8940403,2.2396545,1.9899054,NISQAv2
sp21_station_sn0.wav,1.279414,1.7823316,3.7782362,2.233464,2.090801,NISQAv2
sp07_babble_sn0.wav,1.279237,1.6987622,3.64771,2.0859196,2.0540218,NISQAv2
sp21_restaurant_sn5.wav,1.2787001,1.5957909,3.5939767,1.8603227,2.1843245,NISQAv2
sp24_car_sn10.wav,1.2733258,1.1027856,3.8281283,2.1774416,2.1266756,NISQAv2
sp05_restaurant_sn0.wav,1.2732974,1.9198349,4.1213226,2.2927344,2.5040941,NISQAv2
sp14_station_sn10.wav,1.2715958,1.5456901,4.0250864,2.4411852,2.3560193,NISQAv2
sp29_exhibition_sn5.wav,1.2713295,1.5514913,4.0561132,2.4710085,3.060768,NISQAv2
sp05_street_sn5.wav,1.2708796,1.8024263,4.0180354,2.2522886,2.197133,NISQAv2
sp10_airport_sn0.wav,1.2703619,1.8681346,3.8299003,2.270887,2.0458298,NISQAv2
sp02_airport_sn0.wav,1.2680786,1.8762803,3.794252,2.1995182,2.114225,NISQAv2
sp12_train_sn10.wav,1.267677,1.3205595,3.9505022,2.3463175,2.479551,NISQAv2
sp06_street_sn5.wav,1.2669175,1.6991671,3.7393317,1.9519768,2.139415,NISQAv2
sp12_station_sn5.wav,1.2664751,1.5684174,3.5001085,2.200024,2.9874587,NISQAv2
sp05_train_sn5.wav,1.2660608,1.6499463,3.8155391,1.9680734,2.2009463,NISQAv2
sp28_train_sn5.wav,1.2645596,1.7623123,3.863121,2.0331159,2.3153534,NISQAv2
sp04_train_sn5.wav,1.2625879,1.6571102,3.7568662,2.047311,2.2489824,NISQAv2
sp10_exhibition_sn5.wav,1.2602619,1.5187647,3.7949317,2.061498,2.1634629,NISQAv2
sp13_train_sn10.wav,1.2600791,1.3624574,4.012273,2.3981848,2.4533386,NISQAv2
sp23_street_sn5.wav,1.2595052,1.6219058,3.8997004,2.3239925,2.301458,NISQAv2
sp30_street_sn0.wav,1.2591003,1.8488467,3.7087624,2.1173642,2.277436,NISQAv2
sp10_station_sn5.wav,1.2576363,1.9140155,4.074235,2.3208091,2.0408802,NISQAv2
sp29_station_sn0.wav,1.2571894,1.7264394,3.7071784,2.5367608,2.2982078,NISQAv2
sp15_train_sn5.wav,1.2568238,1.5978954,3.8583133,1.9545995,2.1280167,NISQAv2
sp30_restaurant_sn5.wav,1.2556794,1.6123291,3.6882727,2.3074524,2.1931527,NISQAv2
sp30_babble_sn0.wav,1.2544261,1.7010704,3.6496878,2.216892,2.0441394,NISQAv2
sp29_train_sn5.wav,1.254088,1.7832594,4.040631,2.381904,2.3441808,NISQAv2
sp29_train_sn0.wav,1.2539511,1.7856722,3.9060535,2.1199834,2.2287912,NISQAv2
sp28_restaurant_sn5.wav,1.2539076,1.6132711,3.6757479,1.9881552,2.2625618,NISQAv2
sp28_restaurant_sn0.wav,1.2538038,1.7437971,3.9421406,2.1494393,2.3490124,NISQAv2
sp29_station_sn5.wav,1.2502168,1.8891594,4.149385,2.5717986,2.2216861,NISQAv2
sp10_exhibition_sn0.wav,1.2492982,1.6604314,3.7063742,2.0248396,2.1541288,NISQAv2
sp13_car_sn5.wav,1.2491223,1.6435592,3.6514847,2.1542222,2.110045,NISQAv2
sp02_car_sn5.wav,1.2472707,1.7237078,3.8270383,2.0674279,1.9904413,NISQAv2
sp21_babble_sn0.wav,1.2454456,1.67557,3.609804,2.0685346,2.013241,NISQAv2
sp23_train_sn5.wav,1.2412409,1.553908,3.772525,1.8736352,2.1366768,NISQAv2
sp27_street_sn5.wav,1.2399961,1.8648192,3.8878849,2.20099,2.1505222,NISQAv2
sp28_train_sn0.wav,1.2388797,1.6823254,3.766898,1.9380852,2.1699846,NISQAv2
sp28_car_sn5.wav,1.2387421,1.7810771,3.9104822,2.3051755,2.1084507,NISQAv2
sp25_street_sn10.wav,1.2381917,1.4131038,3.6864288,2.0569603,2.2178578,NISQAv2
sp03_babble_sn0.wav,1.2372092,1.6936501,3.6895473,2.1958938,1.9611493,NISQAv2
sp17_car_sn5.wav,1.2353777,1.5755152,3.6847694,1.9501193,2.0261064,NISQAv2
sp23_airport_sn0.wav,1.2352076,1.6250515,3.8084898,2.264376,2.5434408,NISQAv2
sp06_airport_sn0.wav,1.2348784,1.7840469,3.5921056,2.1053069,2.0885627,NISQAv2
sp16_station_sn10.wav,1.2341529,1.6757482,3.7218673,2.025645,2.6717794,NISQAv2
sp01_street_sn5.wav,1.2336367,1.5444537,3.4061472,2.2246158,2.5774372,NISQAv2
sp01_babble_sn5.wav,1.2332164,1.4575574,3.455408,2.2257845,2.2129364,NISQAv2
sp12_babble_sn0.wav,1.2313644,1.6878611,3.5722644,2.2065573,2.019694,NISQAv2
sp22_street_sn5.wav,1.2311417,1.4321929,3.489117,1.8717363,1.9084395,NISQAv2
sp05_car_sn0.wav,1.2309331,1.8477948,3.863561,2.0982018,2.1399763,NISQAv2
sp27_station_sn5.wav,1.2305717,1.7528992,3.833485,2.2869632,1.994668,NISQAv2
sp08_babble_sn0.wav,1.2305,1.6877562,3.6337638,2.1029875,2.034957,NISQAv2
sp26_exhibition_sn5.wav,1.2298481,1.6756723,3.7470915,2.0312424,2.30981,NISQAv2
sp18_street_sn5.wav,1.2281979,1.5474576,3.6711395,1.9235103,2.2869651,NISQAv2
sp25_babble_sn0.wav,1.2276927,1.675934,3.5786302,2.1213548,1.9931358,NISQAv2
sp13_station_sn10.wav,1.2255652,1.596188,3.860345,2.4356446,2.91277,NISQAv2
sp18_train_sn10.wav,1.2252462,1.4263525,3.7405174,1.9777944,2.2301044,NISQAv2
sp16_restaurant_sn5.wav,1.2247157,1.7592561,3.7699325,2.1168995,3.2369576,NISQAv2
sp29_babble_sn0.wav,1.22457,1.757681,3.7685378,2.2658658,2.1004663,NISQAv2
sp17_train_sn10.wav,1.2239271,1.4087958,3.7947128,1.9047743,1.9064212,NISQAv2
sp05_street_sn0.wav,1.2235337,1.7335452,3.751108,2.1668677,2.059214,NISQAv2
sp26_station_sn5.wav,1.2232212,1.7313708,3.904014,2.2973068,2.0231037,NISQAv2
sp27_babble_sn0.wav,1.2217685,1.7581817,3.6900394,2.2462356,2.0561316,NISQAv2
sp29_exhibition_sn0.wav,1.2214017,1.7184051,3.8840427,2.003639,2.585525,NISQAv2
sp26_car_sn5.wav,1.2213502,1.6730381,3.828505,2.2371075,2.1416333,NISQAv2
sp22_babble_sn5.wav,1.2213007,1.5277622,3.7215135,2.159669,2.0874631,NISQAv2
sp21_train_sn5.wav,1.2198331,1.6999134,3.8621662,1.9333268,2.3656995,NISQAv2
sp13_station_sn0.wav,1.2176733,1.9364412,3.5760152,2.3013177,2.3061757,NISQAv2
sp09_exhibition_sn0.wav,1.21683,1.5743791,3.7413146,1.776439,2.14923,NISQAv2
sp20_airport_sn5.wav,1.2146668,1.6697458,3.560014,2.1666174,2.3186395,NISQAv2
sp29_airport_sn0.wav,1.212966,1.8193297,3.8098195,2.3204117,2.1221461,NISQAv2
sp04_car_sn5.wav,1.2129459,1.8343068,3.8093948,2.2641835,2.1793232,NISQAv2
sp04_exhibition_sn5.wav,1.2117419,1.4352099,3.6339328,1.9997768,2.2415066,NISQAv2
sp03_train_sn0.wav,1.2095351,1.6325028,3.763191,1.9632859,2.0085835,NISQAv2
sp12_restaurant_sn5.wav,1.2088625,1.6607556,3.6506186,2.0369813,2.4261055,NISQAv2
sp18_restaurant_sn5.wav,1.2082324,1.6044989,3.5454,1.9552007,2.7133002,NISQAv2
sp03_car_sn5.wav,1.2073098,1.6687515,3.835562,2.0931551,1.9771386,NISQAv2
sp14_street_sn5.wav,1.206932,1.5980902,3.6675751,1.8983929,2.219351,NISQAv2
sp26_airport_sn5.wav,1.2048935,1.9079413,3.9389317,2.4374616,2.3506253,NISQAv2
sp13_train_sn5.wav,1.2042906,1.6721711,3.676857,1.9544268,2.0936143,NISQAv2
sp28_airport_sn0.wav,1.2042525,1.8093534,3.7076771,2.1857502,2.066757,NISQAv2
sp06_station_sn5.wav,1.2024587,1.7887712,3.7368228,2.0916326,2.0459304,NISQAv2
sp30_exhibition_sn5.wav,1.2018021,1.6178678,3.5477948,1.882782,2.333054,NISQAv2
sp19_babble_sn5.wav,1.200201,1.5334882,3.4708722,2.0020833,1.8990623,NISQAv2
sp09_car_sn0.wav,1.1997379,1.6940337,3.606023,2.0252228,2.0345032,NISQAv2
sp09_babble_sn0.wav,1.1991663,1.6926347,3.5124223,2.1104488,2.0055838,NISQAv2
sp24_station_sn10.wav,1.198879,1.1253581,3.5337837,2.1430137,2.0980902,NISQAv2
sp07_train_sn5.wav,1.1988477,1.4993199,4.050289,2.041012,2.0313175,NISQAv2
sp08_street_sn5.wav,1.198819,1.6957719,3.909774,2.1717472,2.3630264,NISQAv2
sp24_street_sn10.wav,1.198704,1.0967875,3.3486006,1.8767453,2.0008402,NISQAv2
sp28_station_sn0.wav,1.197487,1.6913579,3.642914,2.1237395,2.0351586,NISQAv2
sp02_station_sn0.wav,1.1972276,1.7665775,3.6799805,2.1641915,1.9831039,NISQAv2
sp27_airport_sn0.wav,1.1963428,1.6734886,3.632831,2.2149124,2.796825,NISQAv2
sp09_train_sn5.wav,1.1961013,1.5108833,3.495756,1.7499313,1.9763455,NISQAv2
sp30_train_sn5.wav,1.1960839,1.6391522,3.6700563,1.8904294,2.1147473,NISQAv2
sp12_airport_sn5.wav,1.1956387,1.7300495,3.6168294,2.2250154,2.1408324,NISQAv2
sp11_car_sn0.wav,1.1954638,1.6188626,3.5814955,2.0010102,2.1434166,NISQAv2
sp19_airport_sn10.wav,1.1953919,1.5838943,3.8837707,2.3129141,2.6846912,NISQAv2
sp17_street_sn5.wav,1.1953055,1.4928205,3.7393515,1.9503856,2.0819955,NISQAv2
sp13_street_sn5.wav,1.1952318,1.623173,3.7224104,2.0582201,2.3676894,NISQAv2
sp07_car_sn5.wav,1.195222,1.6540384,3.8605645,2.0727224,2.0222454,NISQAv2
sp29_car_sn0.wav,1.1937977,1.7341101,3.7897315,2.2141035,2.098066,NISQAv2
sp03_restaurant_sn5.wav,1.1921489,1.6819351,3.7639697,1.9272139,2.1245542,NISQAv2
sp12_babble_sn5.wav,1.1919819,1.6443664,3.7850738,2.3374639,2.1008856,NISQAv2
sp30_airport_sn5.wav,1.1916142,1.7977173,3.7085693,2.2258902,2.1094007,NISQAv2
sp06_train_sn0.wav,1.1913716,1.7724819,3.6973703,1.9142975,2.051934,NISQAv2
sp16_street_sn0.wav,1.1910425,1.7864633,3.7077906,2.0058603,2.2031915,NISQAv2
sp13_car_sn10.wav,1.1893138,1.7138803,3.947641,2.4467647,2.3826666,NISQAv2
sp02_car_sn0.wav,1.1889517,1.7539213,3.6875112,2.0418775,2.0450675,NISQAv2
sp27_car_sn5.wav,1.1887549,1.6977792,3.7468853,2.1452973,2.0780065,NISQAv2
sp03_street_sn5.wav,1.1878437,1.5798391,3.668399,1.9144272,2.0682938,NISQAv2
sp13_babble_sn0.wav,1.1871879,1.7474694,3.5666306,2.185536,2.042186,NISQAv2
sp27_airport_sn5.wav,1.1866754,1.843929,3.6754642,2.314045,2.3748028,NISQAv2
sp10_car_sn0.wav,1.186463,1.6943972,3.6950428,2.0425208,2.0547256,NISQAv2
sp14_airport_sn0.wav,1.185153,1.6262698,4.022274,2.5533917,2.0958562,NISQAv2
sp11_airport_sn5.wav,1.1850314,1.6439736,3.6529124,2.332392,2.4913685,NISQAv2
sp22_babble_sn0.wav,1.1841639,1.6543028,3.5570352,2.1271145,1.9443556,NISQAv2
sp03_restaurant_sn0.wav,1.1833547,1.7532259,3.8495781,2.1345487,2.2201784,NISQAv2
sp15_car_sn5.wav,1.1821165,1.7728605,3.8106554,2.220664,2.041364,NISQAv2
sp09_car_sn5.wav,1.1811508,1.7126096,3.613726,1.9596295,1.9368256,NISQAv2
sp20_babble_sn0.wav,1.180772,1.5873892,3.4374034,2.0914192,2.0003996,NISQAv2
sp27_train_sn0.wav,1.1804084,1.6282656,3.67426,1.9196544,2.00286,NISQAv2
sp19_station_sn0.wav,1.1792874,1.6956941,3.6336005,2.1368,2.7736742,NISQAv2
sp14_babble_sn10.wav,1.1772923,1.3995523,3.844854,2.19793,2.1514049,NISQAv2
sp16_restaurant_sn0.wav,1.1772088,1.6450174,3.4261081,1.8681222,2.6094449,NISQAv2
sp16_babble_sn0.wav,1.1753769,1.66097,3.5730414,2.091852,2.0407214,NISQAv2
sp10_train_sn0.wav,1.1750978,1.5987253,3.7575672,1.9204684,2.0229156,NISQAv2
sp18_car_sn5.wav,1.1727955,1.5366389,3.7080226,1.890164,2.1496544,NISQAv2
sp02_train_sn5.wav,1.1720943,1.464911,3.7513902,1.9205165,1.946766,NISQAv2
sp30_train_sn0.wav,1.1714988,1.7666895,3.725731,1.9785573,2.0922017,NISQAv2
sp09_street_sn0.wav,1.1713928,1.6571498,3.513027,1.975754,2.0096374,NISQAv2
sp11_train_sn5.wav,1.170834,1.5632222,3.7385418,1.980368,2.1213276,NISQAv2
sp23_restaurant_sn5.wav,1.1707871,1.6821743,3.5939054,1.9037883,2.4426215,NISQAv2
sp16_station_sn5.wav,1.168795,1.6529686,3.615488,2.0957596,2.291324,NISQAv2
sp07_station_sn5.wav,1.1673765,1.8001115,4.0897713,2.2779613,2.0572276,NISQAv2
sp04_restaurant_sn5.wav,1.1667473,1.7170273,3.472873,2.230144,2.2975423,NISQAv2
sp10_station_sn0.wav,1.1667029,1.8780801,3.775415,2.2381346,2.0339587,NISQAv2
sp03_airport_sn5.wav,1.16631,1.7762891,3.8065655,2.1861763,2.1498933,NISQAv2
sp06_street_sn0.wav,1.1642793,1.65097,3.5224612,1.915002,2.097645,NISQAv2
sp02_street_sn0.wav,1.1631006,1.6542737,3.433695,1.8022194,2.1784356,NISQAv2
sp30_airport_sn0.wav,1.1629846,1.6710865,3.520926,2.1791682,2.5146976,NISQAv2
sp18_babble_sn0.wav,1.1619834,1.554959,3.473774,1.9170333,2.0432975,NISQAv2
sp26_train_sn0.wav,1.1617781,1.714752,3.686286,1.8981061,2.0748413,NISQAv2
sp07_street_sn5.wav,1.161623,1.5625923,3.67188,1.8263584,2.001402,NISQAv2
sp21_train_sn0.wav,1.1593335,1.7502794,3.63528,1.8489299,2.0753016,NISQAv2
sp25_airport_sn0.wav,1.1582776,1.5613469,3.4656744,1.8403859,2.117775,NISQAv2
sp30_car_sn5.wav,1.1580813,1.7266881,3.6134117,2.0661678,2.0730004,NISQAv2
sp27_restaurant_sn5.wav,1.1573042,1.6604747,3.8849962,2.3621607,2.7076342,NISQAv2
sp26_car_sn0.wav,1.1572971,1.7089146,3.7072468,2.1318905,2.024678,NISQAv2
sp15_restaurant_sn0.wav,1.1565232,1.5601915,3.4244354,2.1230805,2.1329713,NISQAv2
