deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
sp08_street_sn0.wav,1.1552788,1.7711858,3.6319146,1.9910933,2.1612315,NISQAv2
sp04_train_sn0.wav,1.1552256,1.7543105,3.6927106,1.9283793,2.0990646,NISQAv2
sp12_car_sn5.wav,1.1547807,1.7205975,3.7221339,2.049193,2.098726,NISQAv2
sp03_exhibition_sn5.wav,1.1547035,1.5117351,3.7558534,1.8511312,2.287982,NISQAv2
sp16_babble_sn5.wav,1.1546134,1.6409228,3.2549489,1.9955482,2.6685395,NISQAv2
sp08_restaurant_sn0.wav,1.1538302,1.6829145,3.5163665,1.8827367,2.1196456,NISQAv2
sp24_babble_sn0.wav,1.1534332,1.6664832,3.5116837,2.1684623,2.0061183,NISQAv2
sp15_station_sn0.wav,1.1519957,1.6963462,3.6035888,2.0945914,2.080826,NISQAv2
sp22_train_sn5.wav,1.1518458,1.3996823,3.7108777,1.8986076,1.948915,NISQAv2
sp13_babble_sn5.wav,1.150767,1.6752071,3.5539544,2.2558866,1.9691023,NISQAv2
sp06_restaurant_sn0.wav,1.1506327,1.7185571,3.5874825,1.9383602,2.0859432,NISQAv2
sp27_car_sn0.wav,1.150365,1.7748039,3.7324598,2.1364796,2.0325634,NISQAv2
sp15_exhibition_sn5.wav,1.1496173,1.541879,3.7254248,1.9825395,2.1742291,NISQAv2
sp13_station_sn5.wav,1.1493254,1.8402617,3.7190754,2.209543,2.0598109,NISQAv2
sp14_exhibition_sn0.wav,1.1490661,1.6195652,3.6470814,1.8477972,2.35725,NISQAv2
sp08_car_sn0.wav,1.1478281,1.7057321,3.626807,2.0283718,2.0491545,NISQAv2
sp28_car_sn0.wav,1.1477307,1.7375115,3.6738436,2.0713892,2.0903537,NISQAv2
sp18_station_sn5.wav,1.1474532,1.6250571,3.644891,2.1097205,2.4711535,NISQAv2
sp17_car_sn0.wav,1.1467326,1.6173592,3.588204,1.9116268,2.0829265,NISQAv2
sp30_station_sn0.wav,1.1460682,1.7592416,3.7201676,2.14638,2.0314076,NISQAv2
sp15_airport_sn0.wav,1.1458997,1.5852419,3.2491488,2.1005456,2.459136,NISQAv2
sp27_train_sn5.wav,1.1456136,1.5662992,3.6804492,1.9079708,2.0762403,NISQAv2
sp19_train_sn10.wav,1.1455071,1.3553076,4.062746,2.313661,2.744012,NISQAv2
sp22_restaurant_sn5.wav,1.1454908,1.5961773,3.6358054,1.8098624,2.2056255,NISQAv2
sp23_babble_sn5.wav,1.1445719,1.6362185,3.6044571,2.0005543,2.0485878,NISQAv2
sp06_car_sn0.wav,1.1441168,1.6651838,3.559269,1.9546931,2.1002936,NISQAv2
sp24_babble_sn5.wav,1.1431404,1.6356834,3.4102767,2.008417,2.2452462,NISQAv2
sp23_car_sn5.wav,1.1423794,1.7515138,3.7383595,2.0130103,2.2155654,NISQAv2
sp26_airport_sn0.wav,1.1422869,1.6286328,3.455001,2.197749,2.2129154,NISQAv2
sp29_street_sn0.wav,1.1417739,1.7988092,3.8556855,2.180106,2.116427,NISQAv2
sp15_exhibition_sn0.wav,1.1386033,1.7332258,3.7082038,1.8909589,2.1339524,NISQAv2
sp21_car_sn5.wav,1.1376513,1.678278,3.5922754,1.9440871,1.9574039,NISQAv2
sp14_babble_sn0.wav,1.137178,1.5542367,3.2919524,2.0553324,1.9360085,NISQAv2
sp15_car_sn0.wav,1.13686,1.5638676,3.5058782,2.018693,2.0749037,NISQAv2
sp02_exhibition_sn5.wav,1.1367165,1.4101125,3.3466609,1.6628544,1.9569162,NISQAv2
sp02_exhibition_sn0.wav,1.1364821,1.5747524,3.467982,1.725856,2.040449,NISQAv2
sp23_airport_sn5.wav,1.1361744,1.7836294,3.8335228,2.0195174,2.1928864,NISQAv2
sp28_exhibition_sn5.wav,1.1360102,1.5503883,3.596697,1.8701491,2.3837185,NISQAv2
sp21_street_sn5.wav,1.1357559,1.620312,3.5149858,1.8176229,2.072857,NISQAv2
sp11_airport_sn0.wav,1.1352352,1.735323,3.5786982,2.0592422,2.074563,NISQAv2
sp04_restaurant_sn0.wav,1.1351821,1.7264094,3.5361576,2.1675243,2.045205,NISQAv2
sp12_train_sn0.wav,1.1349857,1.7132919,3.7475193,1.8849434,2.0751805,NISQAv2
sp04_car_sn0.wav,1.1344626,1.5978478,3.5037231,1.9319474,2.1240299,NISQAv2
sp05_station_sn0.wav,1.1334391,1.8284577,3.8326683,2.138332,2.0125132,NISQAv2
sp03_station_sn5.wav,1.1333832,1.7608942,3.7323341,2.0684507,1.9608626,NISQAv2
sp16_airport_sn5.wav,1.1331396,1.7550076,3.7861545,2.0320244,2.3732662,NISQAv2
sp07_train_sn0.wav,1.1323332,1.5084211,3.4886746,1.794128,1.955174,NISQAv2
sp09_station_sn5.wav,1.1322312,1.6796796,3.5711243,1.9607294,1.9121859,NISQAv2
sp05_airport_sn0.wav,1.1317699,1.9197917,3.8719413,2.1784241,2.0913112,NISQAv2
sp13_street_sn0.wav,1.1314068,1.643298,3.5821443,2.0050795,2.0964487,NISQAv2
sp30_station_sn5.wav,1.1308504,1.7277851,3.5528448,2.2051065,2.0856192,NISQAv2
sp27_street_sn0.wav,1.130515,1.6233492,3.593849,2.0225098,2.074024,NISQAv2
sp07_airport_sn0.wav,1.1295582,1.7798834,3.6778843,2.0534105,2.1193764,NISQAv2
sp13_airport_sn5.wav,1.1295285,1.8208047,3.6620235,2.1767287,2.0842204,NISQAv2
sp20_exhibition_sn0.wav,1.1281008,1.8435496,3.382104,1.7489694,2.5727832,NISQAv2
sp15_train_sn0.wav,1.1273023,1.6895754,3.7335923,1.9812388,2.0702424,NISQAv2
sp05_train_sn0.wav,1.1263443,1.577257,3.671535,1.8487408,2.0597067,NISQAv2
sp24_exhibition_sn0.wav,1.1261057,1.4821062,3.6673143,1.9574242,2.3089983,NISQAv2
sp12_street_sn0.wav,1.1259034,1.7619816,3.6769097,2.0887263,2.2061217,NISQAv2
sp06_station_sn0.wav,1.1255089,1.6487924,3.347823,1.9722215,2.0410993,NISQAv2
sp24_airport_sn5.wav,1.1250812,1.602005,3.5382395,1.9666371,2.2614477,NISQAv2
sp17_train_sn5.wav,1.1241843,1.493878,3.511874,1.7630811,1.9693573,NISQAv2
sp23_car_sn0.wav,1.1235675,1.7001975,3.6109688,1.9882739,2.0552967,NISQAv2
sp19_street_sn0.wav,1.1224775,1.5655606,3.3348792,1.9442586,2.0943713,NISQAv2
sp21_car_sn0.wav,1.1206615,1.6705823,3.5586503,1.9599501,2.0396502,NISQAv2
sp11_car_sn5.wav,1.1202395,1.7469233,3.7771785,2.1658807,2.0986016,NISQAv2
sp22_airport_sn0.wav,1.1164387,1.728611,3.5314333,1.9881012,2.0621696,NISQAv2
sp18_airport_sn5.wav,1.1162,1.785692,3.8107321,2.167543,2.7068675,NISQAv2
sp01_train_sn5.wav,1.115334,1.4032898,3.635659,1.8921793,1.9929991,NISQAv2
sp22_airport_sn5.wav,1.1152908,1.694143,3.8056726,2.1175628,2.1518085,NISQAv2
sp22_car_sn0.wav,1.1139414,1.7123003,3.6461253,2.0076997,2.0391953,NISQAv2
sp12_airport_sn0.wav,1.1130657,1.6833401,3.4145193,2.0457838,2.2525077,NISQAv2
sp19_car_sn10.wav,1.112802,1.3411336,3.9326842,2.1538723,2.609209,NISQAv2
sp08_train_sn0.wav,1.1122895,1.6935018,3.7583692,1.8375005,2.1241562,NISQAv2
sp24_station_sn0.wav,1.1109303,1.6428257,3.477965,2.0312483,2.044899,NISQAv2
sp25_restaurant_sn5.wav,1.110388,1.6001995,3.4397,1.8201826,2.0894964,NISQAv2
sp14_car_sn10.wav,1.1094596,1.5279151,3.6787107,2.1123757,2.0319626,NISQAv2
sp14_airport_sn5.wav,1.1081934,1.7014202,3.6202495,2.1681526,2.2000391,NISQAv2
sp15_street_sn0.wav,1.1081223,1.6102047,3.561859,1.9600506,2.1488166,NISQAv2
sp08_exhibition_sn5.wav,1.1079501,1.443228,3.643122,1.7566261,2.207258,NISQAv2
sp20_car_sn5.wav,1.1071025,1.615307,3.5690782,1.9962869,2.1202137,NISQAv2
sp16_street_sn5.wav,1.1065807,1.6602906,3.5868897,2.0366738,2.4254277,NISQAv2
sp12_car_sn0.wav,1.1063648,1.5830472,3.5827553,1.9466639,2.1041508,NISQAv2
sp21_exhibition_sn5.wav,1.1058854,1.5748873,3.57482,1.6654294,2.3571997,NISQAv2
sp17_station_sn0.wav,1.1052971,1.6832047,3.575909,1.9802055,2.1803067,NISQAv2
sp21_airport_sn0.wav,1.104462,1.7958925,3.6797836,2.0712056,2.0966213,NISQAv2
sp08_airport_sn0.wav,1.1033456,1.7155302,3.4326208,2.0652413,2.0157883,NISQAv2
sp24_car_sn0.wav,1.101956,1.6551819,3.5747445,2.0284228,1.9829769,NISQAv2
sp03_car_sn0.wav,1.101866,1.5999565,3.626074,1.9620459,2.0281992,NISQAv2
sp10_street_sn0.wav,1.1017915,1.7771777,3.7282765,1.9696149,2.2011192,NISQAv2
sp03_airport_sn0.wav,1.1017894,1.8089308,3.5977619,2.1302958,1.9484575,NISQAv2
sp02_train_sn0.wav,1.1013438,1.710151,3.5763342,1.8319466,2.0251734,NISQAv2
sp03_train_sn5.wav,1.1008047,1.6632435,3.773544,1.7984649,2.1732235,NISQAv2
sp08_station_sn5.wav,1.1003995,1.6794673,3.6221445,2.0383132,2.0192235,NISQAv2
sp09_station_sn0.wav,1.0993671,1.6444248,3.467831,2.0226216,2.1138897,NISQAv2
sp12_train_sn5.wav,1.099061,1.5586277,3.8640792,1.9335393,2.1239443,NISQAv2
sp01_airport_sn5.wav,1.098707,1.4072587,3.7919486,2.1881845,2.0972908,NISQAv2
sp25_babble_sn5.wav,1.0986,1.6516557,3.52362,2.0223522,1.9315772,NISQAv2
sp14_train_sn5.wav,1.0983874,1.6021678,3.8977818,1.9315711,2.312278,NISQAv2
sp26_exhibition_sn0.wav,1.0977681,1.709007,3.5182364,1.781881,2.1196845,NISQAv2
sp08_station_sn0.wav,1.0974127,1.7199615,3.5798938,2.060395,2.0558748,NISQAv2
sp19_restaurant_sn5.wav,1.0948561,1.5620687,3.6475737,1.8215965,2.3822224,NISQAv2
sp25_exhibition_sn5.wav,1.094701,1.5519795,3.5157397,1.825031,2.2254357,NISQAv2
sp14_restaurant_sn5.wav,1.0939642,1.4874784,3.4432526,1.8422543,2.103327,NISQAv2
sp10_restaurant_sn0.wav,1.0936103,1.6951346,3.6467092,1.9970213,2.1072807,NISQAv2
sp30_restaurant_sn0.wav,1.0924617,1.6006606,3.3116314,1.9603016,2.2724967,NISQAv2
sp08_car_sn5.wav,1.0917783,1.7895151,3.8185952,2.0121222,2.200291,NISQAv2
sp11_station_sn5.wav,1.0889565,1.7311951,3.6949508,2.1814015,2.0959578,NISQAv2
sp11_station_sn0.wav,1.0887849,1.7066157,3.5164497,2.0059917,2.0356047,NISQAv2
sp18_airport_sn0.wav,1.0884258,1.7015963,3.5502157,2.0773914,2.283806,NISQAv2
sp13_car_sn0.wav,1.0882984,1.5870893,3.4713862,1.978881,2.0426686,NISQAv2
sp01_street_sn0.wav,1.0882069,1.6599169,3.5964763,1.9860439,2.1008046,NISQAv2
sp01_station_sn5.wav,1.0877044,1.4378067,3.562506,2.061677,1.9577864,NISQAv2
sp23_train_sn0.wav,1.0871958,1.6882192,3.735402,1.865923,2.1578186,NISQAv2
sp13_restaurant_sn5.wav,1.0865071,1.7548947,3.5811255,2.1359806,2.066262,NISQAv2
sp25_train_sn5.wav,1.0848035,1.5879167,3.695513,1.8544799,2.1918578,NISQAv2
sp24_street_sn0.wav,1.0838003,1.7143694,3.6231282,2.0274038,2.123495,NISQAv2
sp09_restaurant_sn0.wav,1.0833998,1.5997341,3.3549495,1.8248905,1.9887071,NISQAv2
sp08_train_sn5.wav,1.0832489,1.4530898,3.633598,1.7666676,2.0218906,NISQAv2
sp12_station_sn0.wav,1.0828612,1.6650505,3.631425,2.04675,2.0625892,NISQAv2
sp25_street_sn5.wav,1.0811732,1.6313784,3.418404,1.8384022,2.0290172,NISQAv2
sp11_train_sn0.wav,1.0800674,1.7037472,3.6276433,1.9411173,2.0440092,NISQAv2
sp29_restaurant_sn0.wav,1.0784296,1.7801867,3.7042987,2.1257403,2.3263056,NISQAv2
sp04_airport_sn0.wav,1.078009,1.7283211,3.408952,2.0928285,2.1489418,NISQAv2
sp01_car_sn5.wav,1.0768934,1.3254623,3.7073894,2.1025803,1.9236783,NISQAv2
sp01_restaurant_sn0.wav,1.07527,1.642582,3.4393566,1.9356487,2.2432585,NISQAv2
sp18_restaurant_sn0.wav,1.0722339,1.5487864,3.794246,1.8517383,2.5005448,NISQAv2
sp23_exhibition_sn5.wav,1.0697491,1.5440685,3.5307295,1.8121487,2.2993147,NISQAv2
sp18_train_sn5.wav,1.0678741,1.4391032,3.7733438,1.8913352,2.014569,NISQAv2
sp20_street_sn0.wav,1.0678273,1.5073936,3.3432436,1.9430246,2.0571215,NISQAv2
sp20_station_sn5.wav,1.065697,1.6435901,3.3738492,2.043972,2.2508218,NISQAv2
sp23_restaurant_sn0.wav,1.0647463,1.732752,3.5561051,1.9296634,2.2050724,NISQAv2
sp07_car_sn0.wav,1.0645031,1.6303539,3.537087,1.9324659,2.099688,NISQAv2
sp27_restaurant_sn0.wav,1.063235,1.751896,3.5903893,2.0764368,2.2095094,NISQAv2
sp20_train_sn5.wav,1.0631588,1.6326071,3.3197484,1.7313823,2.5357141,NISQAv2
sp22_restaurant_sn0.wav,1.0629953,1.5470059,3.5192442,1.9754006,2.0416286,NISQAv2
sp06_exhibition_sn0.wav,1.0622038,1.7103908,3.4968972,1.7496841,2.0549247,NISQAv2
sp20_car_sn0.wav,1.0617541,1.6040841,3.3788514,1.934034,2.1052897,NISQAv2
sp13_train_sn0.wav,1.0616589,1.7692672,3.671725,1.8966789,2.0925276,NISQAv2
sp14_car_sn0.wav,1.0592636,1.6465168,3.4697907,1.9435531,2.0554585,NISQAv2
sp09_train_sn0.wav,1.0580443,1.6425327,3.4637449,1.7748322,2.0691378,NISQAv2
sp21_exhibition_sn0.wav,1.057645,1.6413894,3.4887202,1.7051939,2.1039658,NISQAv2
sp24_airport_sn0.wav,1.0571479,1.6601448,3.4345303,2.0004716,2.0433671,NISQAv2
sp30_exhibition_sn0.wav,1.0569698,1.6725707,3.527922,1.7460446,2.1065037,NISQAv2
sp21_street_sn0.wav,1.0566307,1.6754136,3.4238927,1.9461417,2.1352193,NISQAv2
sp24_train_sn5.wav,1.0557113,1.3005004,3.6859605,1.7706056,1.8356967,NISQAv2
sp13_airport_sn0.wav,1.054891,1.8066461,3.5466187,2.0858533,2.083329,NISQAv2
sp09_airport_sn0.wav,1.0526227,1.5189612,3.077972,1.7858312,2.0038984,NISQAv2
sp17_train_sn0.wav,1.0524149,1.6725651,3.5732887,1.8327824,2.0814846,NISQAv2
sp07_restaurant_sn0.wav,1.0522894,1.66356,3.5195904,1.835374,2.123955,NISQAv2
sp19_station_sn10.wav,1.0517617,1.2777385,3.6046066,2.1226096,2.4640343,NISQAv2
sp22_station_sn0.wav,1.0516297,1.6731653,3.5675633,2.0226512,1.9721816,NISQAv2
sp16_car_sn5.wav,1.0504826,1.5879894,3.6035857,1.8670783,2.3345506,NISQAv2
sp19_street_sn5.wav,1.0492092,1.6163329,3.5876653,1.8146312,2.4533906,NISQAv2
sp05_exhibition_sn0.wav,1.0466334,1.7784605,3.713364,1.9316659,2.2479236,NISQAv2
sp20_restaurant_sn0.wav,1.0463451,1.610694,3.2187335,1.8347535,2.3042822,NISQAv2
sp07_exhibition_sn5.wav,1.0457783,1.4219867,3.611482,1.7097182,2.1457741,NISQAv2
sp23_station_sn0.wav,1.0437704,1.6228817,3.5243328,2.014001,2.0013025,NISQAv2
sp19_car_sn5.wav,1.042761,1.5266532,3.5197809,1.7883875,2.0450091,NISQAv2
sp23_station_sn5.wav,1.0420816,1.7971531,3.6568313,2.0177188,2.253963,NISQAv2
sp12_exhibition_sn5.wav,1.0417949,1.3572333,3.6351366,1.931415,2.3026888,NISQAv2
sp08_exhibition_sn0.wav,1.0407617,1.5416418,3.4663048,1.6805998,2.0703166,NISQAv2
sp18_exhibition_sn5.wav,1.0403464,1.5118381,3.4556367,1.619633,2.3461306,NISQAv2
sp30_car_sn0.wav,1.0395954,1.5346488,3.3852782,1.9179786,2.0291708,NISQAv2
sp14_babble_sn5.wav,1.0375972,1.5972184,3.4418952,2.0733776,1.9755906,NISQAv2
sp16_car_sn0.wav,1.0342405,1.6976932,3.56055,1.9657372,2.0938895,NISQAv2
sp17_restaurant_sn0.wav,1.0336014,1.7043868,3.5560687,1.8734788,2.2532883,NISQAv2
sp25_train_sn0.wav,1.0333718,1.7084501,3.6869476,1.8787572,2.0947025,NISQAv2
sp24_exhibition_sn5.wav,1.0329183,1.351338,3.4577458,1.6857187,1.9643124,NISQAv2
sp22_car_sn5.wav,1.0328532,1.5801073,3.5893228,1.9479095,1.9476414,NISQAv2
sp28_exhibition_sn0.wav,1.031684,1.7223635,3.6423705,1.7405115,2.1110141,NISQAv2
sp12_exhibition_sn0.wav,1.029437,1.6306992,3.473203,1.6926996,2.1551032,NISQAv2
sp12_restaurant_sn0.wav,1.0274506,1.6860217,3.5602975,1.9826063,2.1822033,NISQAv2
sp20_exhibition_sn5.wav,1.0269345,1.6117455,3.32758,1.665246,2.5371559,NISQAv2
sp03_street_sn0.wav,1.0257368,1.717373,3.3963132,1.8655027,2.2375982,NISQAv2
sp25_exhibition_sn0.wav,1.0256865,1.5960693,3.3951347,1.7241845,2.0867505,NISQAv2
sp19_babble_sn0.wav,1.0248169,1.5749241,3.2497547,1.8077375,1.9360068,NISQAv2
sp27_station_sn0.wav,1.0245503,1.6939147,3.6536534,2.061016,1.9972545,NISQAv2
sp01_babble_sn0.wav,1.0244489,1.6418015,3.5253367,2.0885222,1.982216,NISQAv2
sp17_exhibition_sn5.wav,1.0228733,1.4294873,3.5456843,1.6934531,2.0510378,NISQAv2
sp22_station_sn5.wav,1.0210427,1.5224223,3.6529777,1.958296,2.0321615,NISQAv2
sp01_exhibition_sn0.wav,1.0197495,1.4669086,3.3071785,1.6822362,2.0397997,NISQAv2
sp01_car_sn0.wav,1.0184677,1.5548075,3.5166917,1.8696331,2.0343754,NISQAv2
sp24_restaurant_sn0.wav,1.0181897,1.6048201,3.3919337,1.8325164,2.0255623,NISQAv2
sp22_street_sn0.wav,1.0179149,1.6674225,3.272932,1.7377813,2.3651333,NISQAv2
sp25_restaurant_sn0.wav,1.0126084,1.6603107,3.721493,1.8702173,2.3703814,NISQAv2
sp01_train_sn0.wav,1.0104649,1.5169467,3.445609,1.7453232,2.0525997,NISQAv2
sp07_street_sn0.wav,1.0101297,1.60709,3.4639895,1.9343327,2.0749793,NISQAv2
sp17_exhibition_sn0.wav,1.0085852,1.4627012,3.3919532,1.6182894,2.0145764,NISQAv2
sp04_station_sn0.wav,1.0063697,1.7810649,3.5310085,2.1274743,2.0010188,NISQAv2
sp25_street_sn0.wav,1.0046431,1.6531464,3.4269767,1.8198471,2.0752554,NISQAv2
sp25_car_sn0.wav,1.0030134,1.7152169,3.4988961,1.9208661,2.0088007,NISQAv2
sp01_station_sn0.wav,1.0019883,1.6179489,3.5329049,2.1416452,2.4078786,NISQAv2
sp18_street_sn0.wav,1.0011482,1.5820019,3.5882666,1.7635537,2.1887975,NISQAv2
sp18_station_sn0.wav,0.9997403,1.5557444,3.4413445,1.8436627,2.0181634,NISQAv2
sp24_car_sn5.wav,0.99951196,1.4379274,3.5217402,1.9506496,2.0287542,NISQAv2
sp14_car_sn5.wav,0.9988544,1.6265031,3.4757252,1.8763249,1.968461,NISQAv2
sp19_exhibition_sn0.wav,0.9945693,1.8114648,3.1920428,1.6395774,2.4995668,NISQAv2
sp21_restaurant_sn0.wav,0.9930094,1.6475534,3.4548383,1.8168807,2.1856415,NISQAv2
sp20_station_sn0.wav,0.9905432,1.6544502,3.3149228,1.945416,2.1538203,NISQAv2
sp24_train_sn0.wav,0.98911554,1.5035243,3.4012558,1.7280204,2.0403771,NISQAv2
sp19_airport_sn5.wav,0.9880336,1.6609917,3.593684,1.9584129,2.097954,NISQAv2
sp03_station_sn0.wav,0.9867187,1.7457585,3.4677045,2.0726407,2.0032375,NISQAv2
sp11_restaurant_sn0.wav,0.98308295,1.6820332,3.4854226,1.9266908,2.084834,NISQAv2
sp13_exhibition_sn0.wav,0.98134655,1.71941,3.4764783,1.8129922,2.0690906,NISQAv2
sp25_car_sn5.wav,0.9758852,1.6873524,3.5480013,1.8531387,1.9791296,NISQAv2
sp07_exhibition_sn0.wav,0.97228736,1.574777,3.605068,1.7017937,2.1950839,NISQAv2
sp22_train_sn0.wav,0.96981007,1.6046855,3.4633987,1.7932703,2.015946,NISQAv2
sp19_car_sn0.wav,0.96785706,1.6153066,3.3228188,1.8418196,2.03513,NISQAv2
sp18_car_sn0.wav,0.9670134,1.4866848,3.3269732,1.7451438,2.187423,NISQAv2
sp13_restaurant_sn0.wav,0.96637654,1.691489,3.3244236,1.9416556,2.0769916,NISQAv2
sp14_train_sn0.wav,0.96328396,1.6556647,3.4969175,1.7388973,2.02857,NISQAv2
sp19_station_sn5.wav,0.963114,1.5925759,3.3649464,1.8136076,2.1825814,NISQAv2
sp16_airport_sn0.wav,0.9614869,1.6827995,3.2887175,1.8898667,2.1475983,NISQAv2
sp23_exhibition_sn0.wav,0.9586831,1.6577321,3.8135402,1.8549542,2.4112236,NISQAv2
sp16_train_sn5.wav,0.9582497,1.6217731,3.6743262,2.0394804,3.2262123,NISQAv2
sp19_restaurant_sn0.wav,0.9578685,1.6593847,3.413911,1.7594867,2.3978622,NISQAv2
sp01_airport_sn0.wav,0.95574325,1.7084097,3.4339712,2.006106,2.0076106,NISQAv2
sp27_exhibition_sn0.wav,0.9557268,1.66623,3.4465656,1.7384164,2.059859,NISQAv2
sp25_station_sn5.wav,0.95508116,1.6577542,3.6119385,1.9250791,1.8778607,NISQAv2
sp11_exhibition_sn0.wav,0.9541757,1.7099304,3.6159527,1.8119386,2.155991,NISQAv2
sp14_restaurant_sn0.wav,0.95366246,1.5919461,3.2538707,1.7817324,2.0798514,NISQAv2
sp20_airport_sn0.wav,0.95188403,1.6766989,3.2789679,1.9756874,2.1268015,NISQAv2
sp22_exhibition_sn0.wav,0.9438615,1.4466968,3.287888,1.5831895,1.9498298,NISQAv2
sp14_street_sn0.wav,0.9388003,1.7057168,3.2447348,1.7043895,2.3074472,NISQAv2
sp24_street_sn5.wav,0.93438846,1.1817746,3.3966053,2.0877378,2.0822499,NISQAv2
sp25_station_sn0.wav,0.93361616,1.6707665,3.4387376,1.8741944,1.9290743,NISQAv2
sp19_airport_sn0.wav,0.92401665,1.6987934,3.350231,1.8560319,2.171175,NISQAv2
sp16_station_sn0.wav,0.92334837,1.7174416,3.4392128,1.8790562,2.2166603,NISQAv2
sp20_train_sn0.wav,0.9160237,1.6126323,3.2864332,1.6867844,2.3833346,NISQAv2
sp19_train_sn0.wav,0.91449404,1.6806695,3.317744,1.7549608,2.179194,NISQAv2
sp14_station_sn0.wav,0.9077384,1.6909655,3.3469017,1.9492925,1.9180933,NISQAv2
sp16_train_sn0.wav,0.89638656,1.6109227,3.58511,1.7852806,2.4581993,NISQAv2
sp18_exhibition_sn0.wav,0.8933534,1.4605161,3.273958,1.574938,2.3163018,NISQAv2
sp14_station_sn5.wav,0.89021075,1.6062887,3.3205168,1.834059,1.8651466,NISQAv2
sp18_train_sn0.wav,0.8877497,1.519728,3.3259184,1.6764015,2.051314,NISQAv2
sp24_station_sn5.wav,0.88418835,1.3414847,3.4957285,2.0338066,1.9317805,NISQAv2
sp19_train_sn5.wav,0.8786445,1.3988175,3.3792064,1.5012578,2.0058627,NISQAv2
sp14_exhibition_sn5.wav,0.8700493,1.4141656,3.3637455,1.5429966,2.3701906,NISQAv2
sp16_exhibition_sn0.wav,0.7191387,1.5984867,3.1301844,1.5636373,2.3039143,NISQAv2
